name,address,rating,reviews,website,lat,lng,category,no_website
Casa Di Giorgio - Restaurant Italien à Montpellier,"10 Rue de la Loge, 34000 Montpellier, France",4.4,3643,https://groupe-tandem.fr/casa-di-giorgio-restaurantitalien-montpellier/,43.6096669,3.8776013,"establishment, food, point_of_interest, restaurant",False
LE GURU,"36 Rue de l'Argenterie, 34000 Montpellier, France",4.7,696,,43.6081549,3.8773556,"establishment, food, point_of_interest, restaurant",True
Restaurant Il Bar A Pizze - Montpellier,"290 Av. Théroigne de Méricourt, 34000 Montpellier, France",4.9,2094,https://ilbarapizze.fr/,43.5976059,3.899614699999999,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
"Restaurant Leclère, Cuisine d’arrivage.","8 Rue André Michel, 34000 Montpellier, France",4.9,784,http://www.restaurantleclere.com/,43.6067829,3.873926699999999,"establishment, food, point_of_interest, restaurant",False
Bambino Rocco,"20 Rue de l'Aiguillerie, 34000 Montpellier, France",4.7,1804,https://bambinorocco.com/,43.6106565,3.877909,"bar, establishment, food, point_of_interest, restaurant",False
Le Bourdon,"35 Rue Saint-Guilhem, 34000 Montpellier, France",4.6,624,https://restaurant-le-bourdon-montpellier.jimdosite.com/,43.6088937,3.8740388,"establishment, food, point_of_interest, restaurant",False
Le 17.45 Montpellier - Planches à composer,"6 Pl. Pétrarque, 34000 Montpellier, France",4.9,585,https://www.le17-45.fr/,43.6106304,3.8783447,"establishment, food, point_of_interest, restaurant",False
CÉNA - Restaurant gastronomique Montpellier,"2 Pl. Pétrarque, 34000 Montpellier, France",4.8,456,https://www.cena-montpellier.fr/fr/,43.6106723,3.8784814,"establishment, food, point_of_interest, restaurant",False
Le Sheri's - Restaurant Français Montpellier,"59 Rue de l'Aiguillerie, 34000 Montpellier, France",4.7,384,https://www.le-sheris-restaurant-montpellier.fr/,43.61278129999999,3.8790929,"establishment, food, point_of_interest, restaurant",False
Le Couperet,"3 Rue des Teissiers, 34000 Montpellier, France",4.5,931,https://www.le-couperet-smokehouse-restaurant.fr/,43.6087393,3.8752137,"bar, establishment, food, point_of_interest, restaurant",False
Rosemarie,"3 Rue des Sœurs Noires, 34000 Montpellier, France",4.4,5472,https://rosemarie-restaurant.fr/,43.6092058,3.8757957,"establishment, food, point_of_interest, restaurant",False
"ESENCIA, restaurant et cave à vins à Montpellier","11 Rue du Cheval Vert, 34000 Montpellier, France",4.9,251,https://www.esenciamontpellier.com/,43.6057559,3.8747374,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",False
La Grange,"30 Rue Jean Jacques Rousseau, 34000 Montpellier, France",4.8,310,,43.612421,3.872994599999999,"establishment, food, point_of_interest, restaurant",True
Maison Marguerite - Restaurant à Montpellier,"2 Imp. Périer, 34000 Montpellier, France",4.8,567,https://maisonmarguerite34.fr/,43.6105852,3.8761991,"establishment, food, point_of_interest, restaurant",False
COMME UN DIMANCHE SOUS LE FIGUIER Grillades à la braise /Montpellier,"15 Rue du Petit Saint-Jean, 34000 Montpellier, France",4.6,1150,http://www.dimanchesouslefiguier.fr/,43.6082167,3.8754583,"establishment, food, point_of_interest, restaurant",False
"MAMY, Restaurant & Bar","7 Pl. Chabaneau, 34000 Montpellier, France",4.9,282,https://www.mamymontpellier.fr/,43.6113973,3.8760801,"establishment, food, point_of_interest, restaurant",False
Les Drôles BORDEAUX,"21 Rue Saint-Rémi, 33000 Bordeaux, France",4.7,2289,https://www.restaurantlesdroles.fr/,44.8414018,-0.5717426999999999,"establishment, food, point_of_interest, restaurant",False
MAMA RESTAURANT BORDEAUX,"19 Rue Poquelin Molière, 33000 Bordeaux, France",4.7,1673,https://fr.mamashelter.com/bordeaux/restaurants?utm_source=google+Maps&utm_medium=seo+maps&utm_campaign=seo+maps,44.8399811,-0.5774148,"establishment, food, point_of_interest, restaurant",False
Palatino,"8 Rue de la Merci, 33000 Bordeaux, France",4.9,25205,https://www.bigmammagroup.com/fr/restaurants-italiens/palatino?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,44.8388996,-0.5735102,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
Les Fils à Maman Bordeaux,"19 rue Des Faussets, Pl. Saint-Pierre, 33000 Bordeaux, France",4.4,3350,https://www.lesfilsamaman.com/restaurants/bordeaux/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,44.8402924,-0.5707148,"bar, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
French House,"7 Pl. Puy Paulin, 33000 Bordeaux, France",4.7,4183,http://french-house.com/,44.8413158,-0.5762136,"bar, cafe, establishment, food, point_of_interest, restaurant, store",False
Tigermilk Bordeaux,"1 Rue des Lauriers, 33000 Bordeaux, France",4.8,5496,https://tigermilkrestaurants.com/fr/restaurants/bordeaux-bourse/,44.84106060000001,-0.5724243999999999,"establishment, food, point_of_interest, restaurant",False
La Fine Bouche,"30 Rue du Hâ, 33000 Bordeaux, France",4.9,939,http://www.lafinebouche33.com/,44.8361154,-0.5769021999999999,"establishment, food, point_of_interest, restaurant",False
Arcada,"13 Rue de la Rousselle, 33000 Bordeaux, France",4.8,1156,https://www.arcada-restaurant.fr/,44.8375214,-0.5691006,"establishment, food, point_of_interest, restaurant",False
L'Escalette,"6 Rue de la Boétie, 33000 Bordeaux, France",4.8,559,http://www.lescalette.net/,44.839377,-0.5801141,"establishment, food, point_of_interest, restaurant",False
Restaurant Influences,"36 Rue Saint-Sernin, 33000 Bordeaux, France",4.8,1168,http://www.restaurant-influences.com/,44.8406881,-0.5822909,"establishment, food, point_of_interest, restaurant",False
Demeter,"9 Rue Ausone, 33000 Bordeaux, France",4.7,722,http://www.restaurantdemeter.com/,44.8383013,-0.5686540999999999,"establishment, food, point_of_interest, restaurant",False
Restaurant LouLou.,"16 Rue de la Cr des Aides, 33000 Bordeaux, France",4.6,966,https://louloubordeaux.com/,44.8395708,-0.5699362,"establishment, food, point_of_interest, restaurant",False
Blind,"12 Rue Castelnau d'Auros, 33000 Bordeaux, France",4.7,874,https://www.blindbordeaux.com/,44.8409752,-0.5817779,"establishment, food, point_of_interest, restaurant",False
Le Vieux Chaudron,"31 Rue du Pas-Saint-Georges, 33000 Bordeaux, France",4.6,1298,https://www.le-vieux-chaudron.fr/,44.8392344,-0.5721286999999999,"establishment, food, point_of_interest, restaurant",False
L'Autre Petit Bois,"12 Pl. du Parlement, 33000 Bordeaux, France",4.5,3121,https://www.instagram.com/lautrepetitbois/,44.8408548,-0.5723573,"establishment, food, point_of_interest, restaurant",False
Ô p'tit Bahut,"10 Rue des Bahutiers, 33000 Bordeaux, France",4.8,661,https://www.optitbahut.fr/,44.8393163,-0.5705108999999999,"bar, establishment, food, point_of_interest, restaurant",False
Restaurant Son',"14 Rue Paul Louis Lande, 33000 Bordeaux, France",4.9,1282,https://www.son-restaurant.fr/,44.8345709,-0.5753652,"establishment, food, point_of_interest, restaurant",False
Melodie,"6 Rue des Faussets, 33000 Bordeaux, France",4.5,2661,https://restaurant-melodie.fr/,44.840631,-0.570333,"establishment, food, point_of_interest, restaurant",False
Passage Secret Bordeaux Restaurant,"19 Cr de l'Intendance, 33000 Bordeaux, France",4.7,278,https://restaurant-passage-secret.com/,44.8422837,-0.5763429999999999,"establishment, food, point_of_interest, restaurant",False
Zéphirine,"62 Rue Abbé de l'Épée, 33000 Bordeaux, France",4.9,646,http://www.zephirine.fr/,44.8419924,-0.5825625999999999,"establishment, food, point_of_interest, restaurant",False
Estaminet La CH’TITE BRIGITTE,"10 Rue des Bouchers, 59800 Lille, France",4.7,6609,https://www.chtitebrigitte.com/,50.6384841,3.058173,"establishment, food, point_of_interest, restaurant",False
Les Fils à Maman Lille,"41 Rue de Gand, 59000 Lille, France",4.5,5298,https://www.lesfilsamaman.com/restaurants/lille/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,50.6425969,3.0664301,"bar, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
MAMA RESTAURANT LILLE,"97 Pl. Saint-Hubert, 59800 Lille, France",4.5,1959,https://fr.mamashelter.com/lille/restaurants/#booking-table?utm_source=google+Maps&utm_medium=seo+maps&utm_campaign=seo+maps,50.6385231,3.0716097,"establishment, food, point_of_interest, restaurant",False
La Bellezza Lille,"126 Rue Esquermoise, 59800 Lille, France",4.8,26501,https://www.bigmammagroup.com/fr/restaurants-italiens/la-bellezza-lille?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,50.63897559999999,3.058805,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
Restaurant Sébastopol,"1 Pl. Sébastopol, 59000 Lille, France",4.7,1061,http://www.restaurantsebastopol.com/,50.628867,3.059011,"establishment, food, point_of_interest, restaurant",False
Le Barbier qui fume Vieux Lille,"69 Rue de la Monnaie, 59000 Lille, France",4.4,3563,http://www.lebarbierquifume.fr/,50.6413749,3.0620997,"establishment, food, point_of_interest, restaurant, store",False
Estaminet Au Vieux De La Vieille,"2 Rue des Vieux Murs, 59800 Lille, France",4.5,7841,https://estaminetlille.fr/nos-estaminets/estaminet-au-vieux-de-la-vieille/,50.64089569999999,3.0613641,"cafe, establishment, food, point_of_interest, restaurant",False
"Les Marmites Lilloises, Bistrot de Copains","6 Rue de Pas, 59800 Lille, France",4.7,1068,https://www.marmiteslilloises.com/,50.6371218,3.0617006,"establishment, food, point_of_interest, restaurant",False
Les Compagnons de la Grappe,"26 Rue Lepelletier, 59800 Lille, France",4.5,5408,https://www.lescompagnonslille.com/,50.6385387,3.0628919,"establishment, food, point_of_interest, restaurant",False
La Petite Table - Estaminet Vieux Lille,"59 Rue de la Monnaie, 59000 Lille, France",4.6,1132,https://www.lapetitetable-vieuxlille.com/,50.6411768,3.0623371,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",False
Autour de Vous Lille,"81 Rue d'Angleterre, 59800 Lille, France",4.8,1409,https://www.autourdevouslille.fr/,50.6401052,3.0582049,"establishment, food, point_of_interest, restaurant",False
Bloempot,"22 Rue des Bouchers, 59800 Lille, France",4.6,1739,http://www.bloempot.fr/,50.638032,3.0580775,"establishment, food, point_of_interest, restaurant",False
La Petite Cour,"17 Rue du Cure Saint-Etienne, 59800 Lille, France",4.6,2294,http://www.lapetitecour-lille.fr/,50.6383699,3.062424,"establishment, food, point_of_interest, restaurant",False
La Fleur de Lille,"19 Rue de Gand, 59800 Lille, France",4.5,1000,https://lafleurdelille-restaurant.fr/,50.641816,3.0656383,"establishment, food, point_of_interest, restaurant",False
Come Prima Lille,"108 bis Bd de la Liberté, 59000 Lille, France",4.7,3565,https://www.comeprimalille.com/,50.629515,3.0654726,"bar, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
"Les Casseroles Lilloises, Bistrot de copains!","150 Rue Solférino, 59800 Lille, France",4.7,4144,https://www.casseroleslilloises.com/,50.63138540000001,3.054307,"establishment, food, point_of_interest, restaurant",False
Brasserie Campion,"32 Rue Lepelletier, 59800 Lille, France",4.7,3579,https://lanouvellegarde.com/fr/brasserie-campion/,50.63868129999999,3.062533,"establishment, food, point_of_interest, restaurant",False
Magmatic by Ephemera,"11 Parv. Saint-Maurice, 59000 Lille, France",4.9,10400,https://www.ephemera-group.com/magmatic-lille?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,50.6362876,3.0674307,"bar, establishment, food, point_of_interest, restaurant",False
Ô Cercle - Restaurant Lille,"79 Rue Jacquemars Giélée, 59800 Lille, France",4.8,664,https://ocerclebistrotmoderne.fr/fr,50.63404970000001,3.0547047,"bar, establishment, food, point_of_interest, restaurant",False
Le Scoop - Restaurant Vieux Lille,"64 Rue Saint-André, 59800 Lille, France",4.7,1537,http://www.le-scoop-lille.fr/,50.6447023,3.0576714,"establishment, food, point_of_interest, restaurant",False
Les Fils à Maman Rennes,"11 Rue du Champ Jacquet, 35000 Rennes, France",4.5,3221,https://www.lesfilsamaman.com/restaurants/rennes/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.113077,-1.6803748,"bar, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Chez Brume,"5 Rue de la Parcheminerie, 35000 Rennes, France",4.6,1051,https://www.chezbrume.fr/,48.1088569,-1.6805028,"establishment, food, point_of_interest, restaurant",False
La Saint-Georges,"11 Rue du Chapitre, 35000 Rennes, France",4.7,2624,https://www.creperie-saintgeorges.fr/,48.1109871,-1.6824695,"establishment, food, point_of_interest, restaurant, store",False
Bombance,"23 Rue de la Chalotais, 35000 Rennes, France",4.8,867,https://bombance-restaurant.fr/,48.1092138,-1.6823224,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",False
Restaurant IMA,"20 Bd de la Tour d'Auvergne, 35000 Rennes, France",4.8,889,https://ima.restaurant/,48.1066645,-1.684675,"establishment, food, point_of_interest, restaurant",False
Le Vasselot,"34 Rue Vasselot, 35000 Rennes, France",4.9,302,https://levasselotrennes.eatbu.com/?lang=fr,48.1085319,-1.676901,"establishment, food, point_of_interest, restaurant",False
Le Bistrot Des Remparts,"16 Rue Nantaise bât A, 35000 Rennes, France",4.8,525,http://www.lebistrotdesremparts.bzh/,48.111831,-1.6852555,"establishment, food, point_of_interest, restaurant",False
Fezi,"2 Rue des Carmes, 35000 Rennes, France",4.9,619,https://fezi-restaurant.fr/,48.1083538,-1.6762534,"establishment, food, point_of_interest, restaurant",False
Le bocal,"6 Rue d'Argentré, 35000 Rennes, France",4.7,396,,48.1095712,-1.6812688,"establishment, food, point_of_interest, restaurant",True
L'Ambassade de Rennes,"12 Rue de la Parcheminerie, 35000 Rennes, France",4.4,1566,https://restaurant-lambassade.fr/,48.10926320000001,-1.6808982,"bar, establishment, food, point_of_interest, restaurant",False
Gueuleton - Rennes,"96 Rue de la Poterie, 35200 Rennes, France",4.7,1507,https://www.gueuleton.fr/,48.0935642,-1.6431658,"establishment, food, point_of_interest, restaurant",False
LE PARIS-BREST - Restaurant,"Gare de, 35000 Rennes, France",4.6,1070,https://parisbrest.bzh/,48.10357279999999,-1.6718883,"establishment, food, point_of_interest, restaurant",False
La Taverne,"2 Rue de l'Alma, 35000 Rennes, France",4.2,4970,https://www.lataverne-rennes.com/,48.1047331,-1.6777501,"establishment, food, point_of_interest, restaurant",False
Le Grill,"35 Rue Poullain Duparc, 35000 Rennes, France",4.4,1912,http://www.legrill.fr/,48.1084976,-1.6827798,"establishment, food, point_of_interest, restaurant",False
Estime,"15 Rue du Chapitre, 35000 Rennes, France",4.8,603,https://estime-restaurant.com/,48.11099429999999,-1.682779,"establishment, food, point_of_interest, restaurant",False
La Chope,"3 Rue de la Chalotais, 35000 Rennes, France",4.4,1419,http://lachope.fr/,48.1092944,-1.6805608,"establishment, food, point_of_interest, restaurant",False
La Réserve,"36-38 Rue de la Visitation, 35000 Rennes, France",4.5,839,http://restaurant-lareserve-rennes.fr/,48.1138888,-1.6781039,"establishment, food, point_of_interest, restaurant",False
Kôlochô,"8 Rue Saint-Melaine, 35000 Rennes, France",4.8,1254,http://www.kolocho.fr/,48.11484429999999,-1.678542,"bakery, establishment, food, meal_takeaway, point_of_interest, restaurant, store",False
Restaurant La Petite Ourse,"48 Bd de la Liberté, 35000 Rennes, France",4.9,330,http://restaurantlapetiteourse.com/,48.1083062,-1.6828361,"establishment, food, point_of_interest, restaurant",False
Le 2 rue des Dames,"2 Rue des Dames, 35000 Rennes, France",4.8,623,http://www.le2ruedesdames.fr/,48.1106469,-1.6833444,"establishment, food, point_of_interest, restaurant",False
L'Atelier Entrecôte et Volaille - Reims,"89 Pl. Drouet d'Erlon, 51100 Reims, France",4.8,4942,https://latelierev.com/fr/restaurants/reims,49.2567022,4.0258695,"establishment, food, point_of_interest, restaurant",False
Le Tablier Reims,"30 Pl. Drouet d'Erlon, 51100 Reims, France",4.4,4465,https://www.nobigroupe.com/le-tablier-reims/,49.2549899,4.0276162,"bar, establishment, food, point_of_interest, restaurant",False
L'Alambic,"63 bis Rue de Chativesle, 51100 Reims, France",4.7,1056,http://www.restaurant-lalambic.fr/,49.2546905,4.0229982,"establishment, food, point_of_interest, restaurant",False
La Brigade - Restaurant Reims,"45 Pl. Drouet d'Erlon, 51100 Reims, France",4.7,1156,https://www.la-brigade.fr/,49.255403,4.026755,"bar, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Au Cul de Poule Restaurant Reims - Bistronomie Reims,"46 Bd Carteret, 51100 Reims, France",4.5,1214,https://www.auculdepoule.com/?utm_source=gmb,49.2578028,4.047922199999999,"establishment, food, point_of_interest, restaurant",False
"La table des sacres, Reims","6 Rue Gambetta, 51100 Reims, France",4.7,772,https://www.latabledessacres.fr/,49.2506564,4.035232,"establishment, food, point_of_interest, restaurant",False
Restaurant Gabrielle Toit Terrasse,"11 Rue des Fuseliers, 51100 Reims, France",4.6,2202,http://www.restaurant-gabrielle-reims.fr/,49.25273259999999,4.0328853,"bar, establishment, food, liquor_store, point_of_interest, restaurant, store",False
