name,address,rating,reviews,website,lat,lng,category,no_website
LÜKS Kebab Paris 13,"6 Rue du Père Guérin, 75013 Paris, France",4.4,5074.0,,48.8304986,2.3543762,"establishment, food, point_of_interest, restaurant",True
Naan Nation,"275 Bd Voltaire, 75011 Paris, France",4.6,676.0,,48.8496736,2.3943349,"establishment, food, point_of_interest, restaurant",True
Va te faire food,"58 Blvd Marguerite de Rochechouart, 75018 Paris, France",4.6,556.0,http://vatefairefood.fr/,48.8832657,2.3450503,"establishment, food, point_of_interest, restaurant",False
CRISPY SOUL Paris 15,"101 Rue Brancion, 75015 Paris, France",4.7,2630.0,https://restaurants.crispysoul.fr/paris-15/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.830532,2.302144,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
Quick,"25 Bd de Sébastopol, 75001 Paris, France",3.9,2487.0,https://www.quick.fr/restaurants/paris-sebastopol,48.86036,2.34885,"establishment, food, point_of_interest, restaurant",False
Burger & Fries,"95 Bd Saint-Germain, 75006 Paris, France",4.5,2725.0,https://burger-fries.com/les-restaurants/odeon-paris-06/,48.852092,2.3392589,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Five Guys Burgers and Fries Champs-Élysées,"49-51 Av. des Champs-Élysées, 75008 Paris, France",4.0,16321.0,https://restaurants.fiveguys.fr/%C3%AEle-de-france/49-51-av-des-champs-%C3%A9lys%C3%A9es,48.870075,2.3055692,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
Burger & Fries,"1 Bd de Bonne Nouvelle, 75002 Paris, France",4.4,4062.0,https://burger-fries.com/les-restaurants/bonne-nouvelle-paris-02/,48.8695731,2.3524311,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Star Fast Food,"42 Rue des Vinaigriers, 75010 Paris, France",4.7,75.0,,48.8732751,2.3614256,"establishment, food, point_of_interest, restaurant",True
Buns - Smash Burgers & Fried Chicken (Paris 15),"1 Rue Léon Séché, 75015 Paris, France",4.7,823.0,https://buns-france.com/,48.8418994,2.2984732,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
SUPER SUSHI PARIS,"FR, 25 Rue Bichat, 75010 Paris, France",5.0,24.0,,48.8711382,2.3681575,"establishment, food, point_of_interest, restaurant",True
Big Fernand Paris - Saint-Honoré,"40 Pl. du Marché Saint-Honoré, 75001 Paris, France",4.5,4007.0,https://bigfernand.com/restaurants/restaurant-big-fernand-paris-1er/?utm_campaign=Provenance+Google&utm_medium=Clic&utm_source=Lien-SiteWeb-Google,48.8674249,2.3325563,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Chez Nicos,"44 Rue Mouffetard, 75005 Paris, France",4.8,2717.0,http://cheznicos.fr/,48.84356649999999,2.349374,"establishment, food, point_of_interest, restaurant, store",False
Eiffel Burger,"137 Rue Saint-Dominique, 75007 Paris, France",4.4,594.0,https://www.eiffelburger.fr/,48.8581337,2.3017636,"establishment, food, point_of_interest, restaurant",False
Naan Stop Charenton,"260 Rue de Charenton, 75012 Paris, France",4.6,1608.0,,48.8373875,2.3909409,"establishment, food, point_of_interest, restaurant",True
LABEL’GE FRITE,"169 Rue Montmartre, 75002 Paris, France",4.0,2133.0,https://www.labelgefriteparis.fr/,48.871206,2.3428717,"establishment, food, point_of_interest, restaurant",False
LE MUST,"10 Rue Henri Chevreau, 75020 Paris, France",4.3,107.0,https://lemust-paris20.fr/,48.8692742,2.3895674,"cafe, establishment, food, point_of_interest, restaurant, store",False
Pepe Chicken by FastGoodCuisine,"9 Rue Simart, 75018 Paris, France",3.4,1038.0,https://www.pepechicken.fr/,48.890127,2.348922,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
Maoz Vegetarian,"8 Rue Xavier Privas, 75005 Paris, France",4.5,1110.0,https://maozvegetarian.shop/,48.8529299,2.3455777,"establishment, food, point_of_interest, restaurant",False
Quick Paris gare du nord,"27 Rue de Dunkerque, 75010 Paris, France",4.7,773.0,https://www.quick.fr/restaurants/paris-gare-du-nord,48.8799366,2.3540537,"establishment, food, point_of_interest, restaurant",False
Burger King,"2 Rue Pierre Lescot, 75001 Paris, France",4.1,10726.0,https://www.burgerking.fr/restaurants?y_source=1_MTUwMTQ2NDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,48.8611717,2.347961,"bar, establishment, food, meal_takeaway, point_of_interest, restaurant",False
FRESH FOOD,"21 Rue de la Croix Nivert, 75015 Paris, France",4.2,191.0,,48.8468071,2.3001149,"establishment, food, meal_takeaway, point_of_interest, restaurant",True
Au Pt'it Snack,"23 Rue Saint-André des Arts, 75006 Paris, France",3.8,72.0,,48.8532507,2.3426125,"establishment, food, point_of_interest, restaurant",True
La Crème de Paris Notre-Dame,"1 Quai Saint-Michel, 75005 Paris, France",4.8,16759.0,https://www.lacremedeparis.com/,48.8530548,2.3465361,"establishment, food, point_of_interest, restaurant, store",False
Snack Attack,"27 Rue Marguerite de Rochechouart, 75009 Paris, France",4.8,114.0,,48.8780075,2.344780800000001,"establishment, food, point_of_interest, restaurant",True
Little Havana - Street Food Paris 02,"67 Rue d'Argout, 75002 Paris, France",4.7,617.0,https://little-havana.site.bykomdab.com/,48.8661829,2.3440249,"bar, establishment, food, meal_takeaway, point_of_interest, restaurant",False
Oriental Bowl - Sorbonne,"13 Rue de la Huchette, 75005 Paris, France",4.8,1284.0,https://www.oriental-bowl.com/,48.8528747,2.3458724,"establishment, food, point_of_interest, restaurant",False
16 75,"102 Rue d'Avron, 75020 Paris, France",4.5,171.0,,48.8526586,2.4067639,"establishment, food, point_of_interest, restaurant",True
Sur le Pouce,"7 Rue d'Arcole, 75004 Paris, France",4.4,520.0,http://www.restaurantsurlepouce.fr/,48.8545179,2.3499889,"establishment, food, point_of_interest, restaurant, store",False
La Felicità,"5 Parv. Alan Turing, 75013 Paris, France",4.5,32938.0,https://www.lafelicita.fr/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.8334295,2.3718736,"bakery, bar, establishment, food, meal_takeaway, point_of_interest, restaurant, store",False
Crazy Pasta Bar,"4 Rue Blainville, 75005 Paris, France",4.7,259.0,https://www.crazy-pasta.fr/,48.8445975,2.3487505,"bar, establishment, food, point_of_interest, restaurant",False
CURB STREET FOOD,"36 Rue de Clignancourt, 75018 Paris, France",4.9,181.0,https://www.instagram.com/curbstreetfoodparis,48.8866243,2.3477229,"establishment, food, point_of_interest, restaurant",False
Fric-Frac,"4 Rue des Trois Frères, 75018 Paris, France",4.9,2682.0,https://fricfrac.fr/,48.8838194,2.3416479,"establishment, food, point_of_interest, restaurant",False
Le Cèdre,"6 Rue Mouffetard, 75005 Paris, France",4.8,4307.0,https://www.lecedreparis.fr/,48.8447415,2.3491192,"establishment, food, point_of_interest, restaurant",False
Au P'tit Grec,"68 Rue Mouffetard, 75005 Paris, France",4.5,7886.0,http://auptitgrec.com/,48.8427933,2.3495547,"establishment, food, meal_takeaway, point_of_interest, restaurant, store",False
Golden Food,"11 Rue de la Harpe, 75005 Paris, France",4.4,17.0,,48.852712,2.3446863,"establishment, food, point_of_interest, restaurant",True
Casse Croute Grec,"4 Rue de l'École Polytechnique, 75005 Paris, France",4.2,665.0,,48.8475279,2.3482859,"establishment, food, point_of_interest, restaurant",True
Hanna Citrus,"34 Rue Gay-Lussac, 75005 Paris, France",4.8,25.0,,48.8444729,2.3418031,"establishment, food, point_of_interest, restaurant",True
Le P'tit Bistrot,"8 Rue Saint-Martin, 75004 Paris, France",4.6,1386.0,,48.8575531,2.3496363,"establishment, food, point_of_interest, restaurant",True
Le Vieux Bistrot,"54 Rue Mouffetard, 75005 Paris, France",4.7,2329.0,https://levieuxbistrot-paris.fr//,48.8432749,2.349451,"establishment, food, point_of_interest, restaurant",False
Bistrot Richelieu,"45 Rue de Richelieu, 75001 Paris, France",4.4,3693.0,https://www.bistrotrichelieu.com/,48.8662086,2.3370134,"cafe, establishment, food, meal_takeaway, point_of_interest, restaurant, store",False
Bistro des lettres,"52 Bd Saint-Germain, 75005 Paris, France",4.7,3474.0,http://www.bistrodeslettres.com/,48.85000050000001,2.3497224,"establishment, food, point_of_interest, restaurant",False
Le Bistrot de Paris,"33 Rue de Lille, 75007 Paris, France",4.4,581.0,https://lcep.fr/le-bistrot-de-paris/,48.8585085,2.3294352,"establishment, food, point_of_interest, restaurant",False
Restaurant Bistrot Le dôme Paris 15,"6 Rue du Hameau, 75015 Paris, France",4.8,1721.0,https://wiicmenu-qrcode.com/app/restaurantWebSite.php?resto=2776,48.8354878,2.2892689,"bar, cafe, establishment, food, point_of_interest, restaurant, store",False
Bistrot Des Tournelles,"6 Rue des Tournelles, 75004 Paris, France",4.6,1129.0,https://www.bistrotdestournelles.com/,48.8541221,2.3675819,"establishment, food, point_of_interest, restaurant",False
Bistro des Livres,"44 Rue Galande, 75005 Paris, France",4.7,1365.0,https://www.bistrodeslettres.com/,48.8516993,2.3470589,"establishment, food, point_of_interest, restaurant",False
Bistrot Rougemont,"10 Rue Rougemont, 75009 Paris, France",4.7,885.0,http://www.bistrot-rougemont.fr/,48.8718697,2.3461235,"establishment, food, point_of_interest, restaurant",False
Bistrot Victoires,"6 Rue de la Vrillière, 75001 Paris, France",4.4,7072.0,http://www.paris-bistro.com/choisir/paris1/bistrot-des-victoires,48.8655271,2.3403585,"bar, cafe, establishment, food, point_of_interest, restaurant",False
Bistrot de l’Oulette,"38 Rue des Tournelles, 75004 Paris, France",4.5,1003.0,https://bistrot-de-l-oulette.fr/fr,48.85558169999999,2.3673794,"bar, establishment, food, point_of_interest, restaurant",False
Le bistrot,"151 Ave Parmentier, 75010 Paris, France",4.5,239.0,https://le-bistrot-paris.eatbu.com/,48.87128,2.3699539,"bar, establishment, food, point_of_interest, restaurant",False
Le Bistrot de Breteuil,"3 Pl. de Breteuil, 75007 Paris, France",4.5,77.0,https://menuonline.fr/bistrotdebreteuil/carte-restaurant,48.8476133,2.312386,"establishment, food, point_of_interest, restaurant",False
Bistrot Instinct,"19 Rue de Picardie, 75003 Paris, France",4.9,1260.0,https://bistrotinstinctparis3.fr/,48.8637192,2.3625889,"establishment, food, point_of_interest, restaurant",False
Bistrotters,"9 Rue Decrès, 75014 Paris, France",4.7,1855.0,http://www.bistrotters.com/,48.8327769,2.3148769,"bar, establishment, food, point_of_interest, restaurant",False
Bistrot 15,"1 Rue Aristide Maillol, 99 Rue Falguière, 75015 Paris, France",4.8,440.0,,48.8377799,2.3112591,"bar, cafe, establishment, food, point_of_interest, restaurant, store",True
Le bistro des oies,"2 Rue Marie et Louise, 75010 Paris, France",4.7,521.0,http://lebistrodesoies.fr/,48.8718769,2.3675202,"establishment, food, point_of_interest, restaurant",False
Bistrot Chez France,"9 Rue Amélie, 75007 Paris, France",4.5,785.0,https://www.chezfrancebistrot.fr/,48.8590532,2.307601,"establishment, food, point_of_interest, restaurant",False
Bistrot JOOLS,"2 rue Pernety, 24 Rue Didot, 75014 Paris, France",4.8,102.0,https://bistrotjoolsparis.fr/fr,48.8325761,2.3204988,"cafe, establishment, food, point_of_interest, restaurant, store",False
Au Bistro,"8 Rue du Marché Saint-Honoré, 75001 Paris, France",4.4,261.0,,48.8660475,2.3312872,"bar, establishment, food, point_of_interest, restaurant",True
Bouillon Chartier Grands Boulevards,"7 Rue du Faubourg Montmartre, 75009 Paris, France",4.1,31718.0,https://www.bouillon-chartier.com/bouillon-chartier-grands-boulevards/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.8719224,2.3430304,"establishment, food, point_of_interest, restaurant",False
Bouillon Chartier Montparnasse,"59 Bd du Montparnasse, 75006 Paris, France",4.4,20731.0,https://www.bouillon-chartier.com/bouillon-chartier-montparnasse/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.8442908,2.3233219,"establishment, food, point_of_interest, restaurant",False
Bouillon République,"39 Bd du Temple, 75003 Paris, France",4.7,36714.0,https://bouillonlesite.com/bouillon-republique,48.8661074,2.3646338,"establishment, food, point_of_interest, restaurant, store",False
Bouillon Pigalle,"22 Bd de Clichy, 75018 Paris, France",4.6,54296.0,https://bouillonlesite.com/bouillon-pigalle,48.8826242,2.3374171,"establishment, food, point_of_interest, restaurant",False
Bouillon Chartier,"5 Rue du 8 Mai 1945, 75010 Paris, France",4.5,10999.0,https://www.bouillon-chartier.com/bouillon-chartier-gare-de-lest/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,48.8759574,2.3587849,"establishment, food, point_of_interest, restaurant",False
AUX BONS CRUS,"54 Rue Godefroy Cavaignac, 75011 Paris, France",4.6,1654.0,http://auxbonscrus.fr/,48.8572102,2.3800107,"establishment, food, point_of_interest, restaurant",False
Les Marches,"5 Rue de la Manutention, 75116 Paris, France",4.5,3049.0,http://www.lesmarches-restaurant.com/en/,48.86389639999999,2.2959123,"establishment, food, point_of_interest, restaurant",False
Chez Léon,"5 Rue de l'Isly, 75008 Paris, France",4.3,632.0,https://www.facebook.com/Restaurant-L%C3%A9on-379878935779180,48.8747449,2.3258581,"bar, establishment, food, point_of_interest, restaurant",False
Comme un Bouillon,"17 Rue de Choiseul, 75002 Paris, France",4.4,2157.0,http://www.commeunbouillon.com/,48.87016209999999,2.3357281,"establishment, food, point_of_interest, restaurant",False
relais de la victoire,"73 Rue de la Victoire, 75009 Paris, France",4.6,28.0,https://lerelaisdelavictoire.eatbu.com/,48.875073,2.332941,"establishment, food, point_of_interest, restaurant",False
Bouillon Julien,"16 Rue du Faubourg Saint-Denis, 75010 Paris, France",4.1,10031.0,https://www.bouillon-julien.com/,48.8705635,2.3532275,"establishment, food, point_of_interest, restaurant",False
The bouillon of Paris,"4 Rue des Oiseaux, 75003 Paris, France",4.4,59.0,,48.8628881,2.3616864,"establishment, food, point_of_interest, restaurant",True
Le Petit Bouillon Pharamond,"24 Rue de la Grande Truanderie, 75001 Paris, France",4.0,8500.0,http://www.petitbouillonpharamond.com/,48.8630418,2.3485455,"establishment, food, point_of_interest, restaurant",False
Le Relais des Pyrénées,"256 Rue des Pyrénées, 75020 Paris, France",4.4,129.0,https://www.privateaser.com/lieu/39785-relais-des-pyrenees-paris,48.8689363,2.3955077,"bar, establishment, food, point_of_interest, restaurant",False
L'Escale,"42 Rue des Peupliers, 75013 Paris, France",4.5,10.0,,48.8218688,2.3524609,"establishment, food, point_of_interest, restaurant",True
Bouillon Service Levallois-Perret,"29 Rue Carnot, 92300 Levallois-Perret, France",4.6,39.0,https://bouillonlesite.com/,48.8901555,2.2880643,"establishment, food, point_of_interest, restaurant",False
Bouillon de Paris - Restaurant cuisine Francaise République a Paris,"17 Pl. de la République, 75003 Paris, France",4.1,2059.0,https://bouillondeparis.com/,48.8674833,2.3625038,"establishment, food, point_of_interest, restaurant",False
Bouillon Service Pigalle,"18 Bd de Clichy, 75018 Paris, France",4.3,258.0,https://bouillonlesite.com/bouillon-service,48.8825569,2.3378536,"establishment, food, point_of_interest, restaurant",False
Le Bouillon,"10 Rue Saint-Marc, 75002 Paris, France",3.5,921.0,http://www.cafelebouillon.fr/,48.87043509999999,2.3414172,"bar, establishment, food, point_of_interest, restaurant",False
Bouillon Racine,"3 Rue Racine, 75006 Paris, France",4.2,3209.0,http://bouillonracine.fr/,48.850176,2.342022,"establishment, food, point_of_interest, restaurant",False
Chères Cousines - The Bagel Bakery,"23 Rue Bugeaud, 69006 Lyon, France",4.8,1200.0,https://www.cherescousines.fr/,45.7660224,4.8437937,"bakery, establishment, food, meal_takeaway, point_of_interest, restaurant, store",False
Petit grain,"19 Rue de la Charité, 69002 Lyon, France",4.5,515.0,https://www.le-petit-grain-lyon.fr/,45.7532787,4.831952500000001,"establishment, food, point_of_interest, restaurant",False
Les 9 Lotus,"56 Rue de la Charité, 69002 Lyon, France",4.5,404.0,http://les9lotus4.wixsite.com/l9lotus?fbclid=IwAR3y7XV94DPwE9gX_lkLJjcmzo1kj7AdgvaU3rHdTaIFZbVhtCxnra3K5e0,45.7515884,4.8308157,"establishment, food, point_of_interest, restaurant",False
Chez Mounier,"3 Rue des Marronniers, 69002 Lyon, France",4.5,1539.0,https://chez-mounier-restaurant-lyon.eatbu.com/?lang=fr,45.757397,4.834920100000001,"establishment, food, point_of_interest, restaurant",False
BEN's Bowl,"9 Rue Claudia, 69002 Lyon, France",4.9,973.0,http://bensbowl.fr/,45.7646027,4.8376719,"establishment, food, point_of_interest, restaurant",False
Le Roi Falafel - Restaurant Libanais Lyon 2,"30 Rue Palais Grillet, 69002 Lyon, France",4.5,1342.0,https://le-roi-falafel.com/fr,45.76200180000001,4.835227,"establishment, food, point_of_interest, restaurant",False
Chez M'man,"4 Rue des Marronniers, 69002 Lyon, France",4.2,2466.0,https://www.chezmman.fr/,45.7573516,4.8347282,"establishment, food, point_of_interest, restaurant",False
Naanwich'riz,"7 Rue Désirée, 69001 Lyon, France",4.8,974.0,https://naanwichriz.com/fr,45.768473,4.8351713,"establishment, food, point_of_interest, restaurant",False
La Piazzetta,"11 Pl. Benoît Crepu, 69005 Lyon, France",4.5,1805.0,https://la-piazzetta-lyon.fr/fr,45.7582335,4.825892899999999,"establishment, food, point_of_interest, restaurant",False
Ô Passage,"27 Rue du Bœuf, 69005 Lyon, France",4.8,466.0,https://www.instagram.com/salon_o_passage?igsh=N2V0dGxweHFxYXN5,45.7622863,4.8265344,"bakery, cafe, establishment, food, grocery_or_supermarket, point_of_interest, restaurant, store",False
Le Laurencin,"24 Rue Saint-Jean, 69005 Lyon, France",3.9,4552.0,,45.763218,4.8278889,"establishment, food, point_of_interest, restaurant",True
Au P'tit Zinc,"56 Quai de Pierre-Scize, 69005 Lyon, France",4.6,706.0,https://www.aupetitzinc.fr/,45.76651,4.82033,"establishment, food, point_of_interest, restaurant",False
Taco Taco,"12 Pl. Saint-Paul, 69005 Lyon, France",4.6,1003.0,https://tacotaco.fr/fr,45.7658271,4.8273544,"establishment, food, meal_takeaway, point_of_interest, restaurant",False
Le Bouillon Paradis,"58 Rue Salomon Reinach, 69007 Lyon, France",4.5,931.0,https://www.instagram.com/bouillonparadis/,45.7502556,4.843162299999999,"bar, establishment, food, point_of_interest, restaurant",False
Bouillon Maurice,"33 Rue Tupin, 69002 Lyon, France",4.4,1430.0,http://www.facebook.com/bouillonmaurice/,45.7631094,4.835348499999999,"establishment, food, point_of_interest, restaurant",False
Restaurant mosaique LYON 3 EME,"42 Av. Félix Faure, 69003 Lyon, France",4.4,469.0,,45.7526128,4.8519206,"establishment, food, point_of_interest, restaurant",True
Ramen Vert,"5 Bd des Brotteaux, 69006 Lyon, France",4.8,630.0,https://ramenvert.fr/fr,45.7690483,4.8571868,"establishment, food, point_of_interest, restaurant",False
Le P'tit Vert,"44 Rue Ferrandière, 69002 Lyon, France",4.6,209.0,https://www.instagram.com/le_ptit_vert/,45.7620491,4.8373384,"cafe, establishment, food, point_of_interest, restaurant",False
Nuage café,"16 Rue des Capucins, 69001 Lyon, France",4.5,2203.0,https://www.nuagecafelyon.fr/,45.76927,4.8342221,"cafe, establishment, food, point_of_interest, restaurant",False
MARIA.,"1-3 Rue des Pierres Plantées, 69001 Lyon, France",4.6,1005.0,http://www.maria.pizza/,45.7736512,4.8322255,"establishment, food, point_of_interest, restaurant",False
Sur le Pouce,"2 Rue des Convalescents, 13001 Marseille, France",4.5,1868.0,,43.2997752,5.3785375,"establishment, food, point_of_interest, restaurant",True
Le Bistro Du Panier,"58 Rue Caisserie, 13002 Marseille, France",4.8,740.0,,43.2969832,5.366580799999999,"establishment, food, point_of_interest, restaurant",True
Tapas Rojas,"23 Rue d'Isoard, 13001 Marseille, France",4.6,827.0,,43.3031026,5.389609699999999,"establishment, food, point_of_interest, restaurant",True
Chez Yassine,"8 Rue d'Aubagne, 13001 Marseille, France",4.3,2321.0,https://www.chezyassine.com/,43.2956242,5.3789308,"establishment, food, point_of_interest, restaurant",False
"La saveur, chez Nadia","17 Rue Poids de la Farine, 13001 Marseille, France",4.8,982.0,,43.29746919999999,5.378547699999999,"establishment, food, point_of_interest, restaurant",True
Restaurant Le Palmier,"42 Rue Vacon, 13001 Marseille, France",4.2,1311.0,,43.2948272,5.3769883,"establishment, food, point_of_interest, restaurant",True
Restaurant Les Freres Specialites Orientales,"27 Rue des Dominicaines, 13001 Marseille, France",4.6,295.0,,43.3002966,5.3778464,"establishment, food, point_of_interest, restaurant",True
La Marmite Joyeuse,"33 Bd National, 13001 Marseille, France",4.7,268.0,https://m.facebook.com/laMarmiteJoyeuse/about/?mt_nav=1,43.3025716,5.386411499999999,"establishment, food, point_of_interest, restaurant",False
UN MEXICAIN A MARSEILLE cours julien,"5 Pl. Paul Cézanne, 13006 Marseille, France",4.6,1834.0,https://nojyk.com/get-menu?restaurant=FR1308ZIP&deliveryMode=DEL,43.2926703,5.3832534,"establishment, food, point_of_interest, restaurant",False
La Goulette,"1 Rue Pavillon, 13001 Marseille, France",4.0,976.0,,43.2956662,5.3779528,"bakery, establishment, food, point_of_interest, restaurant, store",True
Le Bistroquet,"71 Bd Eugène Pierre, 13005 Marseille, France",4.5,544.0,https://www.instagram.com/lebistroquet13?igsh=ZDVrbW05NnpvOTg3,43.2958929,5.390925,"bar, establishment, food, point_of_interest, restaurant",False
Chicken chicken,"14 Rue Bernard du Bois, 13001 Marseille, France",4.8,708.0,https://deliveroo.fr/fr/menu/marseille/marseille-palais-longchamp/chicken-chicken-14-rue-bernard-du-bois,43.3016352,5.3762026,"establishment, food, point_of_interest, restaurant",False
Café l'Écomotive,"2 Pl. des Marseillaises, 13001 Marseille, France",4.4,1265.0,https://www.instagram.com/cafelecomotive/,43.3013889,5.3808333,"cafe, establishment, food, point_of_interest, restaurant, store",False
Chez Gilda,"13 Rue des trois Mages, 13001 Marseille, France",4.7,202.0,https://www.instagram.com/chez.gilda/,43.2948119,5.3844927,"establishment, food, point_of_interest, restaurant",False
Grillade Au familal,"113 Av. Camille Pelletan, 13003 Marseille, France",4.6,610.0,,43.3071335,5.373571399999999,"establishment, food, point_of_interest, restaurant",True
Restaurant chez Sylvie,"84 Rue de Ruffi, 13003 Marseille, France",4.4,600.0,,43.313134,5.370518,"bar, establishment, food, point_of_interest, restaurant",True
Le Par Azar - Restaurant Libanais,"31 Grand Rue, 13002 Marseille, France",4.7,327.0,,43.29756889999999,5.3710142,"establishment, food, point_of_interest, restaurant",True
Didier&Brigitte,"97 Rue de Tilsit, 13006 Marseille, France",4.7,327.0,https://didieretbrigitte.com/,43.28918540000001,5.3876867,"establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Restaurant Chez Tamar,"56 Rue de l'Évêché, 13002 Marseille, France",4.9,186.0,https://chez-tamar.eatbu.com/?lang=fr,43.2996035,5.3664653,"establishment, food, point_of_interest, restaurant",False
Burger's Factory La Joliette,"57 Av. Robert Schuman, 13002 Marseille, France",4.8,1327.0,,43.30404619999999,5.3665801,"establishment, food, point_of_interest, restaurant",True
Chez Maman,"2 Rue de la Juiverie, 44000 Nantes, France",4.4,2367.0,http://www.chez-maman.com/,47.215748,-1.5527114,"establishment, food, point_of_interest, restaurant",False
Le Cambronne Bistrot Chic,"6 Rue de l'Héronnière, 44000 Nantes, France",4.6,2512.0,https://www.lecambronne-bistrotchic.fr/,47.2121617,-1.5618667,"establishment, food, point_of_interest, restaurant",False
Chez Franklin,"10 Rue Franklin, 44000 Nantes, France",4.5,1610.0,http://chezfranklin.fr/,47.2142641,-1.5631235,"bar, cafe, establishment, food, point_of_interest, restaurant, store",False
Le Bistro des Enfants Nantais,"4 Rue Desaix, 44000 Nantes, France",4.7,650.0,https://le-bistro-des-enfants-nantais.eatbu.com/,47.2273033,-1.5429207,"establishment, food, point_of_interest, restaurant",False
Les Gamines resto family friendly,"5 Rue Lamoricière, 44100 Nantes, France",4.8,302.0,http://www.lesgamines-cafe.com/,47.2105678,-1.5709603,"cafe, establishment, food, point_of_interest, restaurant",False
Les Fils à Maman Saint-Herblain Nantes Atlantis,"8 Rue Victor Schoelcher Nantes Atlantis, 44800 Saint-Herblain, France",4.7,1136.0,https://www.lesfilsamaman.com/restaurants/saintherblain/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,47.2225268,-1.6269343,"bar, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
L'imaginarium,"28 Rue Louis Blanc, 44200 Nantes, France",4.9,249.0,http://imaginarium-nantes.fr/,47.2058377,-1.5549355,"establishment, food, point_of_interest, restaurant",False
La Cantine du Voyage,"20 Quai des Antilles, 44200 Nantes, France",4.0,4689.0,https://lacantineduvoyage.fr/,47.2017215,-1.572617,"bar, establishment, food, point_of_interest, restaurant",False
Brunch The Garden - Nantes,"5 Bd Adolphe Billault, 44200 Nantes, France",4.9,1891.0,https://brunchthegarden-nantes.fr/,47.2015191,-1.5464249,"establishment, food, point_of_interest, restaurant",False
Le Cochon qui fume,"15 Rue de Strasbourg, 44000 Nantes, France",4.4,1756.0,https://foodcollect.fr/store/le-cochon-qui-fume/restaurant,47.2163415,-1.5516676,"bar, establishment, food, point_of_interest, restaurant",False
L'Alsacien Nantes,"15 All. Commandant Charcot, 44000 Nantes, France",4.8,817.0,http://www.lalsacien.com/restaurant-alsacien-flammekueche-nantes/,47.2172452,-1.5453684,"bar, establishment, food, point_of_interest, restaurant",False
Le Lion et L'agneau,"40 Rue Fouré, 44000 Nantes, France",4.9,863.0,https://www.le-lion-et-lagneau.fr/,47.2116119,-1.5470049,"establishment, food, point_of_interest, restaurant",False
La Brasserie 100 Patates,"1 Rue Marcel Paul, 44000 Nantes, France",4.5,840.0,http://100-patates.com/,47.21468309999999,-1.5380566,"bar, establishment, food, point_of_interest, restaurant",False
Le Reflet,"4 Rue des Trois Croissants, 44000 Nantes, France",4.9,1147.0,http://www.restaurantlereflet.fr/,47.2169365,-1.5548824,"establishment, food, point_of_interest, restaurant",False
M Strogoff Restaurant Russe,"20 Rue Saint-Léonard, 44000 Nantes, France",4.7,977.0,http://www.mstrogoff.com/,47.21759489999999,-1.5553645,"establishment, food, point_of_interest, restaurant",False
République - Restaurant Nantes,"7 Pl. de la République, 44200 Nantes, France",4.7,717.0,http://republiquecotejardin.com/,47.20488899999999,-1.5549923,"establishment, food, point_of_interest, restaurant",False
GRAZIELLA,"8 Rue Saint-Léonard, 44000 Nantes, France",4.7,1533.0,http://www.famigliacaruso.fr/,47.2169281,-1.5553256,"establishment, food, point_of_interest, restaurant",False
"Paola - Le Clan des Mamma, Pizzas & Cocktails - Nantes","2 Rue Julien Videment, 44200 Nantes, France",4.6,3158.0,https://www.leclandesmamma.com/restaurant/paola/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,47.2076041,-1.5640815,"bar, establishment, food, meal_delivery, meal_takeaway, point_of_interest, restaurant",False
Balthazar,"6 Rue Santeuil, 44000 Nantes, France",4.7,779.0,http://www.balthazar.family/,47.2130701,-1.5601635,"establishment, food, point_of_interest, restaurant",False
L'Agave,"11 Rue Léon Blum, 44000 Nantes, France",4.7,485.0,https://www.restaurant-lagave.com/,47.2190586,-1.5552517,"establishment, food, point_of_interest, restaurant",False
LA BASCULE,"7 Pl. Charles Hernu, 69100 Villeurbanne, France",4.9,643.0,https://www.restaurant-labascule.fr/,45.770967,4.8633679,"establishment, food, point_of_interest, restaurant",False
Le Bistro des Vivants,"6 Rue Jean-Claude Vivant, 69100 Villeurbanne, France",5.0,59.0,https://le-bistro-des-vivants-villeurbanne.eatbu.com/,45.7704713,4.8680127,"establishment, food, point_of_interest, restaurant",False
La Tamtamerie - Restaurant /Bar Villeurbanne,"18 Rue Poizat, 69100 Villeurbanne, France",4.9,476.0,,45.7582833,4.893167399999999,"bar, establishment, food, point_of_interest, restaurant",True
